Libro,Autor,DiaSemana,Fecha
Rayuela,Julio Cortázar,Martes,16/03/2019
El alquimista,Paulo Coelho,Martes,17/05/2019
Once Minutos,Paulo Coelho,Viernes,11/01/2019
Once Minutos,Paulo Coelho,Sabado,22/05/2019
Brida,Paulo Coelho,Jueves,12/07/2019
La tregua,Mario Benedetti,Lunes,07/11/2019
Obras completas,Jorge Luis Borges,Martes,30/01/2019
Apocalípticos e Integrados,Umberto Eco,Sabado,14/06/2019
El alquimista,Paulo Coelho,Miercoles,10/08/2019
La tregua,Mario Benedetti,Domingo,13/01/2019
El péndulo de Foucault,Umberto Eco,Martes,21/04/2019
El amor las mujeres y la vida,Mario Benedetti,Lunes,26/01/2020
Cuentos completos,Julio Cortázar,Miercoles,18/01/2020
Final de juego,Julio Cortázar,Miercoles,26/09/2019
Crónica de una muerte anunciada,Gabriel García Márquez,Domingo,18/11/2019
Cien años de soledad,Gabriel García Márquez,Jueves,14/11/2019
Andamios,Mario Benedetti,Sabado,27/06/2019
La tregua,Mario Benedetti,Jueves,26/04/2019
El péndulo de Foucault,Umberto Eco,Viernes,05/06/2019
El amor en los tiempos del cólera,Gabriel García Márquez,Sabado,07/07/2019
Obras completas,Jorge Luis Borges,Domingo,22/01/2019
Ficciones,Jorge Luis Borges,Sabado,06/10/2019
El amor en los tiempos del cólera,Gabriel García Márquez,Domingo,03/07/2019
La tregua,Mario Benedetti,Domingo,23/10/2019
Ficciones,Jorge Luis Borges,Sabado,12/04/2019
Brida,Paulo Coelho,Lunes,17/06/2019
Cien años de soledad,Gabriel García Márquez,Viernes,22/02/2019
El alquimista,Paulo Coelho,Jueves,21/01/2019
Apocalípticos e Integrados,Umberto Eco,Lunes,10/08/2019
Obras completas,Jorge Luis Borges,Viernes,03/01/2019
